W,T_hot,Tc,Tc_std,Tm,Tm2
3.02,260,211.88003821401765,33.30356129694316,58.16124282952155,53.40704725905716
3.04,260,212.51478300230374,32.78919713616917,58.16839988881265,53.39729481174791
3.06,260,213.176548181998,32.25769945255738,58.17529851066443,53.38699561084335
3.07,260,213.89317312028564,31.7034102112095,58.17858648995585,53.37611629217691
3.08,260,213.8522597911997,31.71812528976589,58.181946563686424,53.37611713647357
3.09,260,214.580891293524,31.156787390798115,58.185112559823715,53.36462745620334
3.12,260,215.26067444316473,30.604934800932003,58.19452165978825,53.35250006054271
3.1,260,214.55666784048265,31.160558571472738,58.18835178045184,53.36463207135247
3.11,260,215.28254979801017,30.60233402686648,58.19139811781921,53.3524951979212
3.13,260,215.99812435248015,30.040193243255484,58.19745331819034,53.339684991689
3.14,260,215.96461686824796,30.04535859816669,58.19901826183223,53.034892749363884
3.15,260,216.72759391512523,29.470508385541937,58.203282777215904,53.3261603725087
3.17,260,217.47094056772553,28.89342316983118,58.20889612523248,53.31188313124369
3.16,260,216.7103341181625,29.470831678013457,58.20618464697096,53.326165858797786
3.18,260,217.45595045617893,28.892636912170193,58.21169190253134,53.31188899730145
3.19,260,218.22814938950725,28.30908184361744,58.21429778252668,53.29681289918543
3.2,260,218.22603785391726,28.311593319543675,58.21951452396382,53.55818181003361
3.22,260,218.96799991600327,27.734437043886185,58.13765230272228,53.21096737686153
3.21,260,219.01077983945711,27.72138687107653,58.13639277961819,53.511670845151365
3.24,260,219.78520077543814,27.12041581501927,58.14368517080594,53.49563604816743
3.23,260,219.79510329376149,27.1233553685317,58.14125100577056,53.49562992227545
3.26,260,220.5676588316752,26.52655966064886,58.148269859521776,53.47868735875098
3.25,260,220.59323082901864,26.51851180234211,58.14592554676364,53.47868710210301
3.27,260,221.4051575901808,25.907003774049404,58.15042021358605,53.46079351683102
3.28,260,221.39948683841274,25.90205645074668,58.15267872939407,53.460800681194485
3.29,260,222.23088104978407,25.288980276658176,58.154742921054954,53.44189745372962
3.3,260,222.22729050526263,25.28305215915015,58.15691753590019,53.441905225056175
3.31,260,223.07040082050347,24.664591928615653,58.15889730143889,53.4219446688833
3.33,260,223.92371845174486,24.0339912243112,58.16289082584324,53.40087771349757
3.32,260,223.06886626015145,24.657698041702698,58.16099184685751,53.4219531124139
3.35,260,224.79083720985312,23.397332801273095,58.16672694889743,53.378636317857044
3.34,260,223.9242149181611,24.026146577700242,58.164907112804684,53.400886900444924
3.37,260,225.67176184190694,22.754773723707878,58.170412712792896,53.35515658416126
3.38,260,225.6543918914347,22.759707216561665,58.172281446229604,53.35515669235497
3.36,260,224.79333863947193,23.38855262734364,58.168668596542425,53.37864632619278
3.39,260,226.55247309009897,22.11036324360593,58.17315015099281,53.02233294863496
3.4,260,226.57849997704102,22.10316501504029,58.177374494169484,53.59360181037804
3.42,260,227.5115329136203,21.43320151263482,58.18062219689945,53.607422463271924
3.41,260,227.50320357466398,21.4446671184668,58.178928774617845,53.60741006811934
3.43,260,228.42547818508314,20.78529480871962,58.18210884253027,53.58082361892144
3.44,260,228.43568932991715,20.77296115868864,58.183739442370275,53.58083718632236
3.45,260,229.36156749821177,20.120669866976357,58.18516136994473,53.552734284932285
3.49,260,231.2752147469912,18.776360852946596,58.19089787786873,53.49170598722994
3.46,260,229.37362158747194,20.107489043491846,58.18673064957373,53.55274914857943
3.48,260,230.32533147904317,19.436961046526097,58.189600071196686,53.52307424369596
3.47,260,230.29748704309213,19.455097509939492,58.18738979254252,53.21669443738079
3.5,260,231.2908196663755,18.761557883187656,58.19235185719654,53.491723872021915
3.51,260,232.25278376648353,18.09703737737063,58.193590167846615,53.4585838730462
0.2,280,279.32723042855923,2.749202765452396,46.265160412561045,46.115213171786266
0.21,280,279.26446842895166,2.9201415238120805,46.28230389551022,46.01218352489887
0.22,280,279.2085223472635,3.064614865434132,46.44119583788719,46.15179501223469
0.23,280,279.14631769859176,3.2179610325030312,46.59771178952216,46.30263678794291
0.24,280,279.0929795151121,3.3407558709786938,46.89291120493095,46.688667552018075
0.25,280,279.02433333195904,3.5046619300223063,47.04232558561129,46.82121662423695
0.26,280,278.9608457078698,3.6533876426748715,47.19230441128175,46.95065409321168
0.27,280,278.8896410047569,3.8124639018722797,47.33741507832164,47.0770553228289
3.52,260,232.270085312126,18.08146545357905,58.1949899965084,53.45860351571326
0.28,280,278.82490945811537,3.9541400206084063,47.48331725321603,47.20053227643356
3.53,260,233.24418910233513,17.413183033363133,58.19617133710031,53.42359185168751
0.29,280,278.7461499481298,4.1258871372968295,47.62454767414317,47.321146396287354
0.3,280,278.67200788888255,4.287711198171761,47.631382873256115,47.173384170018785
3.54,260,233.23529046327167,17.415308261011624,58.19751837450547,53.42359188699504
0.32,280,278.5152154107172,4.609300317150733,47.91005470038629,47.39686537623503
0.36,280,278.180025866215,5.249894011327209,48.57781106429908,48.091672375785734
0.35,280,278.2603428686282,5.100928129662201,48.44494705878414,47.98905474513745
0.34,280,278.3555308873748,4.917052813353543,48.313429569858066,47.88405997597385
0.37,280,278.07896793079215,5.437907542172868,48.70661756716829,48.19193948777429
3.55,260,234.24943394092074,16.724990519574373,58.19864385359717,53.38662319681685
0.38,280,277.98269682728414,5.622579080222971,48.71056119113717,48.00814304014869
3.56,260,234.2414185881137,16.726846553994843,58.19994072425012,53.386623227160996
0.31,280,278.58774332260015,4.463745361886729,47.7716544509062,47.28642672497061
0.41,280,277.6960852182522,6.100907429067056,49.36746019240958,48.78235745921383
0.42,280,277.602425841605,6.257034021936686,49.48992934455824,48.87083380592663
0.33,280,278.4317831770247,4.770010981582509,48.17772064565583,47.77660686791589
0.43,280,277.48272477405095,6.456922252425991,49.60861938896977,48.9819917550748
0.46,280,277.1443610793681,7.003503622084661,49.843626246140474,48.93783124318792
0.47,280,277.0096956289918,7.212409062162178,49.961091838148924,49.01555839794931
0.49,280,276.7658915399016,7.56729811637111,50.30789769197187,49.4645711289373
0.48,280,276.8995843267987,7.376512834478774,50.07728855493082,49.09147095018565
3.57,260,235.26852019268816,16.03265776399752,58.20101267184056,53.34756502912896
0.39,280,277.87978951137876,5.8019132247879135,48.83954547648326,48.10197113803576
0.4,280,277.80121416483655,5.9269342604818425,49.21191400568019,48.49680575286465
3.58,260,235.26134711380783,16.034261766750667,58.20226067160729,53.34756505519022
3.59,260,236.30144844571777,15.336387870063257,58.20328008910977,53.306296127157054
0.54,280,276.07527028384766,8.520042649971016,50.86732263470727,49.817253161814506
0.44,280,277.3841147421844,6.6154913688529655,49.72894133016022,49.06721194766439
0.52,280,276.37216610474337,8.122844228498757,50.646537669002385,49.681281171704185
0.45,280,277.25729563128135,6.819801831573435,49.84558701471789,49.15046143043568
3.6,260,236.35158849541978,15.308937351656802,58.29139499280094,53.645856309658086
0.53,280,276.20903805767074,8.346286563970367,50.75609810896369,49.75009067025563
0.55,280,275.8896997400991,8.771837810428485,50.86803965314771,49.57433140529041
0.56,280,275.73801237153845,8.966449116279689,50.977567400485455,49.63678189854179
0.5,280,276.6491612208322,7.734253724727923,50.42247994393093,49.53855295323571
0.51,280,276.49674550831105,7.9526336628168535,50.53366530811465,49.61077242473835
0.58,280,275.40157203101813,9.360030152612357,51.2996110164256,50.069906699950664
0.57,280,275.55560378859764,9.183833242218972,51.086755322453705,49.69766772733911
0.6,280,275.053861431993,9.722730752300734,51.717235476995484,50.488348643409935
0.61,280,274.8310007538453,9.969545887792233,51.81830685918844,50.580976923687984
0.64,280,274.18206036262245,10.635749961041082,52.02098930323186,50.423957597216
0.65,280,273.9175407124492,10.89651684821581,52.12204800749407,50.474025624082564
0.66,280,273.70191781487966,11.07665813252178,52.320587425872034,50.844601606207185
0.67,280,273.41404557868975,11.345335052680754,52.41773703363842,50.89333434610658
0.59,280,275.2037118522589,9.58297289295233,51.40466725482801,50.12921604445411
0.62,280,274.6429104488619,10.161219858743609,51.92104176181884,50.63644822908623
0.63,280,274.3888241433459,10.438401714060921,51.919706431457485,50.37255212237679
0.73,280,271.56533394052514,12.880001079621508,52.90546594541088,50.83011922939239
0.74,280,271.2542031052602,13.091715927470842,53.08895876735368,51.20046624709585
0.75,280,270.86161849267256,13.39679198316325,53.18122610104867,51.2397415613389
0.77,280,270.0928484593318,13.955562001964903,53.365958104157805,51.31511685755569
0.68,280,273.1647319834879,11.55572086317342,52.51645210910541,50.940825472756515
0.72,280,271.9218706446959,12.603961911404024,52.809508225325075,50.789719653897706
0.69,280,272.85199904912236,11.83271821641529,52.612361032830705,50.98704904238727
0.7,280,272.5790954923302,12.050504231275157,52.709777543864305,51.032081607273106
0.71,280,272.22849097718796,12.35923396154734,52.71341126299515,50.74817296874865
0.82,280,267.9868163032243,15.383123566190443,53.86983929229485,51.73202182789706
0.76,280,270.5032338674571,13.659470497791212,53.27487070660901,51.27797172976737
0.89,280,264.4273007636926,17.738976226260387,54.38404408519295,51.593447282377696
0.79,280,269.27127275767367,14.534446205416177,53.54825899055371,51.38636786226065
0.78,280,269.7177915220094,14.208560542423673,53.458357636141415,51.351263530636146
0.8,280,268.88262807014775,14.775710995932307,53.83404291625701,51.48953120283982
0.81,280,268.4010001329696,15.130456338131406,53.70031616136292,51.364909694500035
0.91,280,263.34040441306644,18.421329947599894,54.620262130690406,51.98538288883381
0.83,280,267.4898074583342,15.729566832866624,53.95468257052323,51.7635793001791
0.84,280,267.03862454695076,16.01465580272831,54.04079859383044,51.79426728248978
0.92,280,262.8042941808687,18.746501849108718,54.701684572585606,52.009569982632655
0.86,280,266.04331477656007,16.667254856938598,54.209459579689494,51.85298939003185
0.85,280,266.51780838187784,16.371827645269136,54.124525937307396,51.82404198901622
0.88,280,264.981641361096,17.37901750017844,54.30035721363507,51.567783049163886
0.87,280,265.5002009180812,17.034923523854186,54.292059541746994,51.88106056331725
0.96,280,260.4559278929986,20.24364486513079,54.951377754375635,51.75282560539144
0.9,280,263.9007437071854,18.071886236931114,54.46661457532912,51.618390580382986
1.03,280,256.1486686584193,22.941963050925764,55.670943850246104,52.58374620514637
0.94,280,261.6515959465923,19.477094825141364,54.86117570205752,52.05573171028919
1.04,280,255.53460993299487,23.31175325906445,55.7434918539918,52.6006234649673
0.93,280,262.2050463630002,19.142837411056227,54.780932131107534,52.032984712819925
0.95,280,261.03759395864483,19.881618403079486,54.93929570860575,52.07773846855848
0.97,280,259.82925553654945,20.6552652208219,55.03040224594772,51.77284953414495
0.98,280,259.246357383033,21.005674546301407,55.10829068719089,51.79230256272582
0.99,280,258.62165665902455,21.405046454174535,55.24915035273353,52.1592499052965
1.02,280,256.80096027039957,22.51352335983191,55.59926056658484,52.56637522658432
1.0,280,258.05218956714083,21.725118801311798,55.452815559324954,52.47559885646856
1.01,280,257.4063773450201,22.149212860913167,55.52558759357425,52.548373408281805
1.05,280,254.8649117356929,23.761565066740026,55.75407046028395,52.26771769403193
1.06,280,254.23392601276964,24.151999252323762,55.82547471664024,52.28301766336139
1.07,280,253.59743784638476,24.551825304918868,55.95502275344713,52.647937198401806
1.1,280,251.68066589375084,25.74628266503257,56.162890150358116,52.69082737933165
1.08,280,252.96097382160482,24.946074377938295,56.025307399549156,52.66273833521993
1.09,280,252.31094197393267,25.365104387800944,56.093743121174754,52.67698203853716
1.2,280,245.29160557546524,29.79368147927819,56.91423228711497,53.102686099118415
1.11,280,251.02162474372602,26.181414232638016,56.230233819191035,52.70413713182526
1.12,280,250.37621287333369,26.581503470317486,56.24365102828182,52.36460048524677
1.13,280,249.73259938438594,26.99890071098937,56.36452017833499,52.7295052380706
1.18,280,246.53490663894908,29.015319474944246,56.691070308438526,52.78579269393313
1.14,280,249.08620137881343,27.39995583778867,56.37852515692042,52.38828435434681
1.15,280,248.43414569192433,27.831982325750637,56.445380938666155,52.39947780733914
1.16,280,247.81330922910217,28.200970209881323,56.562344088538666,52.764466856683356
1.26,280,241.5450736794532,32.20938165371155,57.15640601849764,53.11328073305632
1.17,280,247.16697074948024,28.630286929099228,56.62643738568707,52.77527079285733
1.19,280,245.8956749973945,29.440813603664385,56.75407415382005,52.79585319181848
1.21,280,244.6383590429169,30.24426135470629,56.81249558700648,52.7182380386041
1.22,280,244.00217978607617,30.64161924970748,56.873080077108234,52.72720860814367
1.27,280,240.95615969577725,32.597371198665684,57.21333680446084,53.120928315644804
1.23,280,243.39099922002214,31.04236428440428,56.9336376603222,52.7357535137871
1.25,280,242.17153953225576,31.817027391327567,57.09796231005872,53.105229871220615
1.24,280,242.7814751250241,31.408826244931696,57.0399964678107,53.09699147810247
1.28,280,240.34518090684463,32.973268063275164,57.2707207911417,53.12841325741536
1.29,280,239.75938283533554,33.36684793165485,57.32663111960666,53.13550508883529
1.31,280,238.5701009249311,34.13848419997754,57.39684869142026,52.79422534831568
1.3,280,239.1425493631131,33.75332113372036,57.34055933115586,52.78790839823842
1.32,280,237.9859032686879,34.49243488562613,57.49309856825895,53.15548339560398
1.33,280,237.4275055726428,34.86893618927128,57.54696882960195,53.1615620377613
1.34,280,236.83863645776307,35.232480408455544,57.60118049106874,53.167550197070135
1.36,280,235.71452160466208,35.958312142736176,57.707205421929906,53.178718815715655
